"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","476","List User Without Parameter","chromium","Sat Nov 30 02:56:40 GMT 2024","passed","Sat Nov 30 02:56:40 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","599","Login API","chromium","Sat Nov 30 02:56:43 GMT 2024","passed","Sat Nov 30 02:56:43 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","331","Single User","chromium","Sat Nov 30 02:56:41 GMT 2024","passed","Sat Nov 30 02:56:41 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","46","List users with page parameter","chromium","Sat Nov 30 02:56:40 GMT 2024","passed","Sat Nov 30 02:56:41 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","331","List users with page and per_page parameters","chromium","Sat Nov 30 02:56:41 GMT 2024","passed","Sat Nov 30 02:56:41 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","327","List users with id not exist","chromium","Sat Nov 30 02:56:41 GMT 2024","passed","Sat Nov 30 02:56:42 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","296","Register unsuccessful - should return missing password error","chromium","Sat Nov 30 02:56:44 GMT 2024","passed","Sat Nov 30 02:56:44 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","312","Update an existing user","chromium","Sat Nov 30 02:56:42 GMT 2024","passed","Sat Nov 30 02:56:43 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","305","Register success - should return id and token","chromium","Sat Nov 30 02:56:43 GMT 2024","passed","Sat Nov 30 02:56:44 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","325","Create a new user","chromium","Sat Nov 30 02:56:42 GMT 2024","passed","Sat Nov 30 02:56:42 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","305","Update an existing user","chromium","Sat Nov 30 02:56:44 GMT 2024","passed","Sat Nov 30 02:56:44 GMT 2024","User API Tests","put_update_user.spec.ts","",""
"","315","List users with page not data exist","chromium","Sat Nov 30 02:56:41 GMT 2024","passed","Sat Nov 30 02:56:41 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
