"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","247","Login API","chromium","Wed May 14 03:12:53 GMT 2025","failed","Wed May 14 03:12:53 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","242","List users with page not data exist","chromium","Wed May 14 03:12:40 GMT 2025","failed","Wed May 14 03:12:40 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","246","Register unsuccessful - should return missing password error","chromium","Wed May 14 03:12:58 GMT 2025","failed","Wed May 14 03:12:58 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","35","List users with page parameter","chromium","Wed May 14 03:12:36 GMT 2025","passed","Wed May 14 03:12:36 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","206","List User Without Parameter","chromium","Wed May 14 03:12:36 GMT 2025","passed","Wed May 14 03:12:36 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","238","Single User","chromium","Wed May 14 03:12:42 GMT 2025","failed","Wed May 14 03:12:42 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","243","List users with id not exist","chromium","Wed May 14 03:12:45 GMT 2025","failed","Wed May 14 03:12:45 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","242","List users with page and per_page parameters","chromium","Wed May 14 03:12:37 GMT 2025","failed","Wed May 14 03:12:38 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","260","Register success - should return id and token","chromium","Wed May 14 03:12:55 GMT 2025","failed","Wed May 14 03:12:56 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","241","Update an existing user","chromium","Wed May 14 03:12:50 GMT 2025","failed","Wed May 14 03:12:50 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","243","Update an existing user","chromium","Wed May 14 03:13:01 GMT 2025","failed","Wed May 14 03:13:01 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","255","Create a new user","chromium","Wed May 14 03:12:47 GMT 2025","failed","Wed May 14 03:12:48 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
