"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","195","Update an existing user","chromium","Fri Nov 15 02:58:58 GMT 2024","passed","Fri Nov 15 02:58:58 GMT 2024","User API Tests","put_update_user.spec.ts","",""
"","200","Single User","chromium","Fri Nov 15 02:58:57 GMT 2024","passed","Fri Nov 15 02:58:57 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","365","Login API","chromium","Fri Nov 15 02:58:58 GMT 2024","passed","Fri Nov 15 02:58:58 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","178","List User Without Parameter","chromium","Fri Nov 15 02:58:56 GMT 2024","passed","Fri Nov 15 02:58:56 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","179","Register unsuccessful - should return missing password error","chromium","Fri Nov 15 02:58:58 GMT 2024","passed","Fri Nov 15 02:58:58 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","192","Update an existing user","chromium","Fri Nov 15 02:58:57 GMT 2024","passed","Fri Nov 15 02:58:58 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","27","List users with page parameter","chromium","Fri Nov 15 02:58:56 GMT 2024","passed","Fri Nov 15 02:58:56 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","194","Create a new user","chromium","Fri Nov 15 02:58:57 GMT 2024","passed","Fri Nov 15 02:58:57 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","182","Register success - should return id and token","chromium","Fri Nov 15 02:58:58 GMT 2024","passed","Fri Nov 15 02:58:58 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","207","List users with page not data exist","chromium","Fri Nov 15 02:58:56 GMT 2024","passed","Fri Nov 15 02:58:57 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","212","List users with page and per_page parameters","chromium","Fri Nov 15 02:58:56 GMT 2024","passed","Fri Nov 15 02:58:56 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","191","List users with id not exist","chromium","Fri Nov 15 02:58:57 GMT 2024","passed","Fri Nov 15 02:58:57 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
