"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","188","Create a new user","chromium","Tue Apr 01 03:14:36 GMT 2025","passed","Tue Apr 01 03:14:36 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","169","Update an existing user","chromium","Tue Apr 01 03:14:36 GMT 2025","passed","Tue Apr 01 03:14:36 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","165","Register unsuccessful - should return missing password error","chromium","Tue Apr 01 03:14:36 GMT 2025","passed","Tue Apr 01 03:14:37 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","38","Single User","chromium","Tue Apr 01 03:14:35 GMT 2025","passed","Tue Apr 01 03:14:35 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","32","List users with page parameter","chromium","Tue Apr 01 03:14:35 GMT 2025","passed","Tue Apr 01 03:14:35 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","170","Register success - should return id and token","chromium","Tue Apr 01 03:14:36 GMT 2025","passed","Tue Apr 01 03:14:36 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","182","List users with page not data exist","chromium","Tue Apr 01 03:14:35 GMT 2025","passed","Tue Apr 01 03:14:35 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","333","Login API","chromium","Tue Apr 01 03:14:36 GMT 2025","passed","Tue Apr 01 03:14:36 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","170","Update an existing user","chromium","Tue Apr 01 03:14:37 GMT 2025","passed","Tue Apr 01 03:14:37 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","196","List users with page and per_page parameters","chromium","Tue Apr 01 03:14:35 GMT 2025","passed","Tue Apr 01 03:14:35 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","169","List User Without Parameter","chromium","Tue Apr 01 03:14:35 GMT 2025","passed","Tue Apr 01 03:14:35 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","181","List users with id not exist","chromium","Tue Apr 01 03:14:35 GMT 2025","passed","Tue Apr 01 03:14:35 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
