"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","249","Single User","chromium","Fri May 02 03:10:10 GMT 2025","failed","Fri May 02 03:10:10 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","256","List users with id not exist","chromium","Fri May 02 03:10:12 GMT 2025","failed","Fri May 02 03:10:12 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","253","List users with page and per_page parameters","chromium","Fri May 02 03:10:05 GMT 2025","failed","Fri May 02 03:10:05 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","249","Update an existing user","chromium","Fri May 02 03:10:18 GMT 2025","failed","Fri May 02 03:10:18 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","258","Login API","chromium","Fri May 02 03:10:20 GMT 2025","failed","Fri May 02 03:10:20 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","259","Create a new user","chromium","Fri May 02 03:10:15 GMT 2025","failed","Fri May 02 03:10:15 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","245","List users with page not data exist","chromium","Fri May 02 03:10:07 GMT 2025","failed","Fri May 02 03:10:08 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","92","List users with page parameter","chromium","Fri May 02 03:10:03 GMT 2025","passed","Fri May 02 03:10:03 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","252","Update an existing user","chromium","Fri May 02 03:10:28 GMT 2025","failed","Fri May 02 03:10:29 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","249","Register unsuccessful - should return missing password error","chromium","Fri May 02 03:10:25 GMT 2025","failed","Fri May 02 03:10:26 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","256","List User Without Parameter","chromium","Fri May 02 03:10:03 GMT 2025","failed","Fri May 02 03:10:03 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","249","Register success - should return id and token","chromium","Fri May 02 03:10:23 GMT 2025","failed","Fri May 02 03:10:23 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
