"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","194","Register success - should return id and token","chromium","Wed Feb 19 02:50:54 GMT 2025","passed","Wed Feb 19 02:50:54 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","341","List User Without Parameter","chromium","Wed Feb 19 02:50:52 GMT 2025","passed","Wed Feb 19 02:50:52 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","199","List users with id not exist","chromium","Wed Feb 19 02:50:53 GMT 2025","passed","Wed Feb 19 02:50:53 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","189","Register unsuccessful - should return missing password error","chromium","Wed Feb 19 02:50:54 GMT 2025","passed","Wed Feb 19 02:50:54 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","185","Update an existing user","chromium","Wed Feb 19 02:50:54 GMT 2025","passed","Wed Feb 19 02:50:54 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","195","Update an existing user","chromium","Wed Feb 19 02:50:53 GMT 2025","passed","Wed Feb 19 02:50:53 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","30","List users with page parameter","chromium","Wed Feb 19 02:50:52 GMT 2025","passed","Wed Feb 19 02:50:52 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","198","Create a new user","chromium","Wed Feb 19 02:50:53 GMT 2025","passed","Wed Feb 19 02:50:53 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","212","List users with page not data exist","chromium","Wed Feb 19 02:50:52 GMT 2025","passed","Wed Feb 19 02:50:52 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","205","Single User","chromium","Wed Feb 19 02:50:52 GMT 2025","passed","Wed Feb 19 02:50:53 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","379","Login API","chromium","Wed Feb 19 02:50:53 GMT 2025","passed","Wed Feb 19 02:50:54 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","210","List users with page and per_page parameters","chromium","Wed Feb 19 02:50:52 GMT 2025","passed","Wed Feb 19 02:50:52 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
