"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","343","Create a new user","chromium","Tue May 13 03:14:23 GMT 2025","failed","Tue May 13 03:14:24 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","342","List users with page and per_page parameters","chromium","Tue May 13 03:14:12 GMT 2025","failed","Tue May 13 03:14:13 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","335","Single User","chromium","Tue May 13 03:14:18 GMT 2025","failed","Tue May 13 03:14:18 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","360","Login API","chromium","Tue May 13 03:14:29 GMT 2025","failed","Tue May 13 03:14:30 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","350","List users with id not exist","chromium","Tue May 13 03:14:20 GMT 2025","failed","Tue May 13 03:14:21 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","361","Update an existing user","chromium","Tue May 13 03:14:38 GMT 2025","failed","Tue May 13 03:14:39 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","337","Register success - should return id and token","chromium","Tue May 13 03:14:32 GMT 2025","failed","Tue May 13 03:14:33 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","366","Update an existing user","chromium","Tue May 13 03:14:26 GMT 2025","failed","Tue May 13 03:14:27 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","352","List users with page parameter","chromium","Tue May 13 03:14:10 GMT 2025","failed","Tue May 13 03:14:10 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","352","List User Without Parameter","chromium","Tue May 13 03:14:07 GMT 2025","failed","Tue May 13 03:14:07 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","335","Register unsuccessful - should return missing password error","chromium","Tue May 13 03:14:35 GMT 2025","failed","Tue May 13 03:14:36 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","339","List users with page not data exist","chromium","Tue May 13 03:14:15 GMT 2025","failed","Tue May 13 03:14:15 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
