"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","237","Register success - should return id and token","chromium","Sun Jun 08 03:26:02 GMT 2025","failed","Sun Jun 08 03:26:03 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","345","Single User","chromium","Sun Jun 08 03:25:49 GMT 2025","failed","Sun Jun 08 03:25:50 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","349","Update an existing user","chromium","Sun Jun 08 03:25:57 GMT 2025","failed","Sun Jun 08 03:25:58 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","221","List users with id not exist","chromium","Sun Jun 08 03:25:52 GMT 2025","failed","Sun Jun 08 03:25:52 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","231","Register unsuccessful - should return missing password error","chromium","Sun Jun 08 03:26:05 GMT 2025","failed","Sun Jun 08 03:26:05 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","227","List User Without Parameter","chromium","Sun Jun 08 03:25:42 GMT 2025","failed","Sun Jun 08 03:25:42 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","229","Login API","chromium","Sun Jun 08 03:26:00 GMT 2025","failed","Sun Jun 08 03:26:00 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","102","List users with page parameter","chromium","Sun Jun 08 03:25:43 GMT 2025","passed","Sun Jun 08 03:25:43 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","233","Create a new user","chromium","Sun Jun 08 03:25:54 GMT 2025","failed","Sun Jun 08 03:25:55 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","223","List users with page and per_page parameters","chromium","Sun Jun 08 03:25:44 GMT 2025","failed","Sun Jun 08 03:25:45 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","345","Update an existing user","chromium","Sun Jun 08 03:26:08 GMT 2025","failed","Sun Jun 08 03:26:08 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","227","List users with page not data exist","chromium","Sun Jun 08 03:25:47 GMT 2025","failed","Sun Jun 08 03:25:47 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
