"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","169","Update an existing user","chromium","Thu Nov 07 02:49:37 GMT 2024","passed","Thu Nov 07 02:49:37 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","179","List users with page not data exist","chromium","Thu Nov 07 02:49:36 GMT 2024","passed","Thu Nov 07 02:49:36 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","169","List User Without Parameter","chromium","Thu Nov 07 02:49:35 GMT 2024","passed","Thu Nov 07 02:49:36 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","35","Single User","chromium","Thu Nov 07 02:49:36 GMT 2024","passed","Thu Nov 07 02:49:36 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","172","Update an existing user","chromium","Thu Nov 07 02:49:37 GMT 2024","passed","Thu Nov 07 02:49:38 GMT 2024","User API Tests","put_update_user.spec.ts","",""
"","32","List users with page parameter","chromium","Thu Nov 07 02:49:36 GMT 2024","passed","Thu Nov 07 02:49:36 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","166","Register unsuccessful - should return missing password error","chromium","Thu Nov 07 02:49:37 GMT 2024","passed","Thu Nov 07 02:49:37 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","334","Login API","chromium","Thu Nov 07 02:49:37 GMT 2024","passed","Thu Nov 07 02:49:37 GMT 2024","[POST] User Login","post_login_user.spec.ts","",""
"","187","Create a new user","chromium","Thu Nov 07 02:49:36 GMT 2024","passed","Thu Nov 07 02:49:37 GMT 2024","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","177","Register success - should return id and token","chromium","Thu Nov 07 02:49:37 GMT 2024","passed","Thu Nov 07 02:49:37 GMT 2024","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","176","List users with id not exist","chromium","Thu Nov 07 02:49:36 GMT 2024","passed","Thu Nov 07 02:49:36 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","208","List users with page and per_page parameters","chromium","Thu Nov 07 02:49:36 GMT 2024","passed","Thu Nov 07 02:49:36 GMT 2024","[GET] List Users API Tests","get_list_user.spec.ts","",""
